entry_time,exit_time,position,entry_price,target_price,stop_loss_price,lot_size,pnl_points,pnl_currency,bars_held,exit_reason,strategy,confidence,capital
2025-10-23 15:19:00,2025-10-23 15:23:00,SELL,25882.65,25877.32,25885.32,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,207550.0
2025-10-23 15:23:00,2025-10-23 15:27:00,SELL,25872.8,25867.47,25875.47,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,207300.0
2025-10-23 15:29:00,2025-10-24 09:17:00,SELL,25870.3,25864.97,25872.97,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,207650.0
2025-10-24 09:17:00,2025-10-24 09:21:00,SELL,25850.55,25845.22,25853.22,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,71.0,207400.0
2025-10-24 10:39:00,2025-10-24 10:43:00,SELL,25816.95,25811.62,25819.62,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,207150.0
2025-10-24 10:45:00,2025-10-24 10:49:00,SELL,25810.9,25805.57,25813.57,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,206900.0
2025-10-24 13:33:00,2025-10-24 13:37:00,SELL,25755.9,25750.57,25758.57,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,64.2,206650.0
2025-10-24 13:39:00,2025-10-24 13:43:00,SELL,25741.65,25736.32,25744.32,75,5.33,350.0,1,TARGET,multi_indicator_combo,78.9,207000.0
2025-10-24 13:43:00,2025-10-24 13:47:00,SELL,25724.4,25719.07,25727.07,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,65.5,206750.0
2025-10-24 13:49:00,2025-10-24 13:53:00,SELL,25725.5,25720.17,25728.17,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,79.0,206500.0
2025-10-24 13:57:00,2025-10-24 14:01:00,SELL,25735.85,25730.52,25738.52,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,206250.0
2025-10-24 14:01:00,2025-10-24 14:05:00,SELL,25737.9,25732.57,25740.57,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,84.4,206000.0
2025-10-24 14:17:00,2025-10-24 14:21:00,BUY,25772.6,25777.93,25769.93,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,205750.0
2025-10-24 14:21:00,2025-10-24 14:25:00,BUY,25769.2,25774.53,25766.53,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,205500.0
2025-10-24 15:19:00,2025-10-24 15:23:00,BUY,25805.2,25810.53,25802.53,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,205250.0
2025-10-24 15:23:00,2025-10-24 15:27:00,BUY,25796.45,25801.78,25793.78,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,205600.0
2025-10-27 09:19:00,2025-10-27 09:23:00,BUY,25879.1,25884.43,25876.43,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,68.5,205350.0
2025-10-27 09:23:00,2025-10-27 09:27:00,BUY,25880.95,25886.28,25878.28,75,5.33,350.0,1,TARGET,multi_indicator_combo,72.9,205700.0
2025-10-27 09:27:00,2025-10-27 09:31:00,BUY,25881.95,25887.28,25879.28,75,5.33,350.0,1,TARGET,multi_indicator_combo,80.7,206050.0
2025-10-27 09:31:00,2025-10-27 09:35:00,BUY,25893.6,25898.93,25890.93,75,5.33,350.0,1,TARGET,multi_indicator_combo,71.6,206400.0
2025-10-27 09:37:00,2025-10-27 09:41:00,BUY,25911.0,25916.33,25908.33,75,5.33,350.0,1,TARGET,multi_indicator_combo,62.3,206750.0
2025-10-27 09:43:00,2025-10-27 09:47:00,SELL,25937.2,25931.87,25939.87,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,207100.0
2025-10-27 09:49:00,2025-10-27 09:53:00,BUY,25937.3,25942.63,25934.63,75,5.33,350.0,1,TARGET,multi_indicator_combo,64.2,207450.0
2025-10-27 09:53:00,2025-10-27 09:57:00,BUY,25943.25,25948.58,25940.58,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,70.3,207200.0
2025-10-27 09:59:00,2025-10-27 10:03:00,BUY,25939.05,25944.38,25936.38,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,88.1,206950.0
2025-10-27 10:05:00,2025-10-27 10:09:00,BUY,25959.0,25964.33,25956.33,75,5.33,350.0,1,TARGET,multi_indicator_combo,76.8,207300.0
2025-10-27 10:09:00,2025-10-27 10:13:00,BUY,25970.3,25975.63,25967.63,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,66.9,207050.0
2025-10-27 10:13:00,2025-10-27 10:17:00,BUY,25961.85,25967.18,25959.18,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,207400.0
2025-10-27 10:19:00,2025-10-27 10:23:00,BUY,25971.85,25977.18,25969.18,75,5.33,350.0,1,TARGET,multi_indicator_combo,76.4,207750.0
2025-10-27 10:23:00,2025-10-27 10:27:00,BUY,25975.3,25980.63,25972.63,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,207500.0
2025-10-27 10:33:00,2025-10-27 10:37:00,BUY,25965.05,25970.38,25962.38,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,207250.0
2025-10-27 12:15:00,2025-10-27 12:19:00,BUY,25999.65,26004.98,25996.98,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,207000.0
2025-10-27 12:49:00,2025-10-27 12:53:00,SELL,25967.2,25961.87,25969.87,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,206750.0
2025-10-27 13:21:00,2025-10-27 13:25:00,SELL,25927.7,25922.37,25930.37,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,69.7,206500.0
2025-10-27 13:25:00,2025-10-27 13:29:00,SELL,25935.9,25930.57,25938.57,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,206250.0
2025-10-27 13:29:00,2025-10-27 13:33:00,SELL,25934.0,25928.67,25936.67,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,206600.0
2025-10-27 13:33:00,2025-10-27 13:37:00,SELL,25925.45,25920.12,25928.12,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,206350.0
2025-10-27 13:39:00,2025-10-27 13:43:00,SELL,25933.75,25928.42,25936.42,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,206100.0
2025-10-28 10:05:00,2025-10-28 10:09:00,SELL,25910.1,25904.77,25912.77,75,5.33,350.0,1,TARGET,multi_indicator_combo,81.2,206450.0
2025-10-28 10:09:00,2025-10-28 10:13:00,SELL,25899.1,25893.77,25901.77,75,5.33,350.0,1,TARGET,multi_indicator_combo,75.7,206800.0
2025-10-28 10:15:00,2025-10-28 10:19:00,SELL,25900.45,25895.12,25903.12,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,207150.0
2025-10-28 10:19:00,2025-10-28 10:23:00,SELL,25892.1,25886.77,25894.77,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,206900.0
2025-10-28 10:23:00,2025-10-28 10:27:00,SELL,25898.4,25893.07,25901.07,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,207250.0
2025-10-28 10:31:00,2025-10-28 10:35:00,SELL,25874.45,25869.12,25877.12,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,207000.0
2025-10-28 10:37:00,2025-10-28 10:41:00,SELL,25881.0,25875.67,25883.67,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,207350.0
2025-10-28 10:59:00,2025-10-28 11:03:00,SELL,25859.75,25854.42,25862.42,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,207700.0
2025-10-28 11:03:00,2025-10-28 11:07:00,SELL,25841.95,25836.62,25844.62,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,89.1,207450.0
2025-10-28 11:13:00,2025-10-28 11:17:00,SELL,25852.3,25846.97,25854.97,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,207200.0
2025-10-28 11:41:00,2025-10-28 11:45:00,BUY,25890.1,25895.43,25887.43,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,206950.0
2025-10-28 12:45:00,2025-10-28 12:49:00,BUY,25939.25,25944.58,25936.58,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,62.1,206700.0
2025-10-28 12:51:00,2025-10-28 12:55:00,BUY,25935.55,25940.88,25932.88,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,207050.0
2025-10-28 13:01:00,2025-10-28 13:05:00,BUY,25942.7,25948.03,25940.03,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,206800.0
2025-10-28 13:05:00,2025-10-28 13:09:00,BUY,25924.9,25930.23,25922.23,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,207150.0
2025-10-28 14:01:00,2025-10-28 14:05:00,SELL,25873.55,25868.22,25876.22,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,207500.0
2025-10-28 14:05:00,2025-10-28 14:09:00,SELL,25849.05,25843.72,25851.72,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,207250.0
2025-10-28 14:11:00,2025-10-28 14:15:00,SELL,25848.6,25843.27,25851.27,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,207000.0
2025-10-28 14:25:00,2025-10-28 14:29:00,SELL,25816.7,25811.37,25819.37,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,206750.0
2025-10-28 15:11:00,2025-10-28 15:15:00,BUY,25942.35,25947.68,25939.68,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,207100.0
2025-10-28 15:15:00,2025-10-28 15:19:00,BUY,25955.9,25961.23,25953.23,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,207450.0
2025-10-28 15:25:00,2025-10-28 15:29:00,BUY,25958.85,25964.18,25956.18,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,207800.0
2025-10-28 15:29:00,2025-10-29 09:17:00,BUY,25965.4,25970.73,25962.73,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,208150.0
2025-10-29 09:23:00,2025-10-29 09:27:00,BUY,25988.55,25993.88,25985.88,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,208500.0
2025-10-29 09:27:00,2025-10-29 09:31:00,BUY,26014.55,26019.88,26011.88,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,208850.0
2025-10-29 10:19:00,2025-10-29 10:23:00,BUY,25999.3,26004.63,25996.63,75,5.33,350.0,1,TARGET,multi_indicator_combo,82.6,209200.0
2025-10-29 10:29:00,2025-10-29 10:33:00,BUY,26048.2,26053.53,26045.53,75,5.33,350.0,1,TARGET,multi_indicator_combo,84.7,209550.0
2025-10-29 10:33:00,2025-10-29 10:37:00,BUY,26061.25,26066.58,26058.58,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,67.5,209300.0
2025-10-29 10:43:00,2025-10-29 10:47:00,BUY,26046.15,26051.48,26043.48,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,209050.0
2025-10-30 09:15:00,2025-10-30 09:19:00,BUY,25972.0,25977.33,25969.33,75,5.33,350.0,1,TARGET,multi_indicator_combo,80.3,209400.0
2025-10-30 09:29:00,2025-10-30 09:33:00,SELL,25964.4,25959.07,25967.07,75,5.33,350.0,1,TARGET,multi_indicator_combo,62.4,209750.0
2025-10-30 09:37:00,2025-10-30 09:41:00,SELL,25942.9,25937.57,25945.57,75,5.33,350.0,1,TARGET,multi_indicator_combo,79.4,210100.0
2025-10-30 09:41:00,2025-10-30 09:45:00,SELL,25924.7,25919.37,25927.37,75,5.33,350.0,1,TARGET,multi_indicator_combo,65.5,210450.0
2025-10-30 09:45:00,2025-10-30 09:49:00,SELL,25920.0,25914.67,25922.67,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,62.8,210200.0
2025-10-30 09:51:00,2025-10-30 09:55:00,SELL,25916.35,25911.02,25919.02,75,5.33,350.0,1,TARGET,multi_indicator_combo,87.7,210550.0
2025-10-30 09:59:00,2025-10-30 10:03:00,SELL,25905.5,25900.17,25908.17,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,210300.0
2025-10-30 13:47:00,2025-10-30 13:51:00,SELL,25867.45,25862.12,25870.12,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,210050.0
2025-10-30 13:55:00,2025-10-30 13:59:00,SELL,25869.8,25864.47,25872.47,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,209800.0
2025-10-31 10:21:00,2025-10-31 10:25:00,SELL,25831.95,25826.62,25834.62,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,210150.0
2025-10-31 10:25:00,2025-10-31 10:29:00,SELL,25826.3,25820.97,25828.97,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,209900.0
2025-10-31 10:29:00,2025-10-31 10:33:00,SELL,25828.2,25822.87,25830.87,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,210250.0
2025-10-31 10:35:00,2025-10-31 10:39:00,SELL,25801.95,25796.62,25804.62,75,5.33,350.0,1,TARGET,multi_indicator_combo,89.0,210600.0
2025-10-31 10:39:00,2025-10-31 10:43:00,SELL,25793.55,25788.22,25796.22,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,80.1,210350.0
2025-10-31 11:21:00,2025-10-31 11:25:00,SELL,25783.8,25778.47,25786.47,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,210100.0
2025-10-31 13:43:00,2025-10-31 13:47:00,SELL,25765.35,25760.02,25768.02,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,210450.0
2025-10-31 13:47:00,2025-10-31 13:51:00,SELL,25756.05,25750.72,25758.72,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,210200.0
2025-10-31 15:11:00,2025-10-31 15:15:00,SELL,25718.75,25713.42,25721.42,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,88.6,209950.0
2025-10-31 15:17:00,2025-10-31 15:21:00,SELL,25712.4,25707.07,25715.07,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,209700.0
2025-11-03 09:31:00,2025-11-03 09:35:00,SELL,25646.45,25641.12,25649.12,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,86.7,209450.0
2025-11-03 09:59:00,2025-11-03 10:03:00,BUY,25746.05,25751.38,25743.38,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,209200.0
2025-11-04 09:35:00,2025-11-04 09:39:00,SELL,25697.75,25692.42,25700.42,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,81.1,208950.0
2025-11-04 09:41:00,2025-11-04 09:45:00,SELL,25710.0,25704.67,25712.67,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,209300.0
2025-11-04 09:45:00,2025-11-04 09:49:00,SELL,25703.9,25698.57,25706.57,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,209650.0
2025-11-04 09:49:00,2025-11-04 09:53:00,SELL,25688.5,25683.17,25691.17,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,209400.0
2025-11-04 11:33:00,2025-11-04 11:37:00,SELL,25655.45,25650.12,25658.12,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,209150.0
2025-11-04 11:37:00,2025-11-04 11:41:00,SELL,25660.15,25654.82,25662.82,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,209500.0
2025-11-04 11:45:00,2025-11-04 11:49:00,SELL,25660.55,25655.22,25663.22,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,209250.0
2025-11-04 14:21:00,2025-11-04 14:25:00,SELL,25600.4,25595.07,25603.07,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,75.6,209000.0
2025-11-04 14:31:00,2025-11-04 14:35:00,SELL,25615.2,25609.87,25617.87,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,208750.0
2025-11-06 10:27:00,2025-11-06 10:31:00,SELL,25540.55,25535.22,25543.22,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,209100.0
2025-11-06 10:33:00,2025-11-06 10:37:00,SELL,25531.9,25526.57,25534.57,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,209450.0
2025-11-06 10:39:00,2025-11-06 10:43:00,SELL,25525.5,25520.17,25528.17,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,81.9,209200.0
2025-11-06 11:43:00,2025-11-06 11:47:00,SELL,25531.95,25526.62,25534.62,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,208950.0
2025-11-06 12:07:00,2025-11-06 12:11:00,BUY,25565.0,25570.33,25562.33,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,208700.0
2025-11-06 13:01:00,2025-11-06 13:05:00,BUY,25611.25,25616.58,25608.58,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,208450.0
2025-11-06 14:03:00,2025-11-06 14:07:00,SELL,25529.45,25524.12,25532.12,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,208200.0
2025-11-06 14:09:00,2025-11-06 14:13:00,SELL,25536.7,25531.37,25539.37,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,207950.0
2025-11-07 09:15:00,2025-11-07 09:19:00,BUY,25366.2,25371.53,25363.53,75,5.33,350.0,1,TARGET,multi_indicator_combo,63.5,208300.0
2025-11-07 09:29:00,2025-11-07 09:33:00,SELL,25337.45,25332.12,25340.12,75,5.33,350.0,1,TARGET,multi_indicator_combo,65.3,208650.0
2025-11-07 09:33:00,2025-11-07 09:37:00,SELL,25320.2,25314.87,25322.87,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,60.1,208400.0
2025-11-07 09:41:00,2025-11-07 09:45:00,SELL,25342.5,25337.17,25345.17,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,208150.0
2025-11-07 11:23:00,2025-11-07 11:29:00,BUY,25429.95,25435.28,25427.28,75,5.33,350.0,2,TARGET,multi_indicator_combo,74.0,208500.0
2025-11-07 11:27:00,2025-11-07 11:31:00,BUY,25434.15,25439.48,25431.48,75,5.33,350.0,1,TARGET,multi_indicator_combo,75.3,208850.0
2025-11-07 11:41:00,2025-11-07 11:45:00,BUY,25446.85,25452.18,25444.18,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,209200.0
2025-11-07 12:49:00,2025-11-07 12:53:00,BUY,25499.25,25504.58,25496.58,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,208950.0
2025-11-07 12:57:00,2025-11-07 13:01:00,BUY,25487.0,25492.33,25484.33,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,209300.0
2025-11-07 13:31:00,2025-11-07 13:35:00,BUY,25535.65,25540.98,25532.98,75,5.33,350.0,1,TARGET,multi_indicator_combo,71.1,209650.0
2025-11-07 13:35:00,2025-11-07 13:39:00,BUY,25539.6,25544.93,25536.93,75,5.33,350.0,1,TARGET,multi_indicator_combo,67.9,210000.0
2025-11-07 13:39:00,2025-11-07 13:43:00,BUY,25538.8,25544.13,25536.13,75,5.33,350.0,1,TARGET,multi_indicator_combo,87.0,210350.0
2025-11-07 13:45:00,2025-11-07 13:49:00,BUY,25540.45,25545.78,25537.78,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,210100.0
2025-11-07 14:09:00,2025-11-07 14:13:00,SELL,25469.95,25464.62,25472.62,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,209850.0
2025-11-07 14:17:00,2025-11-07 14:21:00,SELL,25476.75,25471.42,25479.42,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,209600.0
2025-11-10 11:17:00,2025-11-10 11:21:00,BUY,25633.8,25639.13,25631.13,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,209950.0
2025-11-10 11:23:00,2025-11-10 11:27:00,BUY,25643.75,25649.08,25641.08,75,5.33,350.0,1,TARGET,multi_indicator_combo,86.6,210300.0
2025-11-10 11:35:00,2025-11-10 11:39:00,BUY,25642.05,25647.38,25639.38,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,210050.0
2025-11-10 15:05:00,2025-11-10 15:09:00,SELL,25580.9,25575.57,25583.57,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,210400.0
2025-11-10 15:09:00,2025-11-10 15:13:00,SELL,25574.7,25569.37,25577.37,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,210750.0
2025-11-10 15:13:00,2025-11-10 15:17:00,SELL,25565.45,25560.12,25568.12,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,75.4,210500.0
2025-11-10 15:17:00,2025-11-10 15:21:00,SELL,25568.9,25563.57,25571.57,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,210250.0
2025-11-10 15:27:00,2025-11-11 09:15:00,SELL,25571.85,25566.52,25574.52,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,210000.0
2025-11-11 09:25:00,2025-11-11 09:29:00,SELL,25517.1,25511.77,25519.77,75,5.33,350.0,1,TARGET,multi_indicator_combo,62.0,210350.0
2025-11-11 09:29:00,2025-11-11 09:33:00,SELL,25517.25,25511.92,25519.92,75,5.33,350.0,1,TARGET,multi_indicator_combo,72.0,210700.0
2025-11-11 09:33:00,2025-11-11 09:37:00,SELL,25506.55,25501.22,25509.22,75,5.33,350.0,1,TARGET,multi_indicator_combo,60.9,211050.0
2025-11-11 10:39:00,2025-11-11 10:43:00,SELL,25456.45,25451.12,25459.12,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,210800.0
2025-11-11 10:45:00,2025-11-11 10:49:00,SELL,25454.7,25449.37,25457.37,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,210550.0
2025-11-11 12:01:00,2025-11-11 12:05:00,BUY,25536.05,25541.38,25533.38,75,5.33,350.0,1,TARGET,multi_indicator_combo,74.8,210900.0
2025-11-11 12:09:00,2025-11-11 12:13:00,BUY,25539.0,25544.33,25536.33,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,210650.0
2025-11-11 12:13:00,2025-11-11 12:17:00,BUY,25538.3,25543.63,25535.63,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,211000.0
2025-11-11 12:17:00,2025-11-11 12:21:00,BUY,25547.6,25552.93,25544.93,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,211350.0
2025-11-11 12:21:00,2025-11-11 12:25:00,BUY,25559.6,25564.93,25556.93,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,71.0,211100.0
2025-11-11 12:27:00,2025-11-11 12:31:00,BUY,25568.4,25573.73,25565.73,75,5.33,350.0,1,TARGET,multi_indicator_combo,69.6,211450.0
2025-11-11 12:43:00,2025-11-11 12:47:00,BUY,25572.9,25578.23,25570.23,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,85.8,211200.0
2025-11-11 12:47:00,2025-11-11 12:51:00,BUY,25572.75,25578.08,25570.08,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,211550.0
2025-11-11 13:23:00,2025-11-11 13:27:00,BUY,25615.25,25620.58,25612.58,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,70.2,211300.0
2025-11-11 13:27:00,2025-11-11 13:31:00,BUY,25615.45,25620.78,25612.78,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,78.7,211050.0
2025-11-11 13:31:00,2025-11-11 13:35:00,BUY,25619.65,25624.98,25616.98,75,5.33,350.0,1,TARGET,multi_indicator_combo,73.9,211400.0
2025-11-11 13:35:00,2025-11-11 13:39:00,BUY,25631.05,25636.38,25628.38,75,5.33,350.0,1,TARGET,multi_indicator_combo,60.7,211750.0
2025-11-11 13:45:00,2025-11-11 13:49:00,BUY,25634.45,25639.78,25631.78,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,212100.0
2025-11-11 13:49:00,2025-11-11 13:53:00,BUY,25666.15,25671.48,25663.48,75,5.33,350.0,1,TARGET,multi_indicator_combo,60.2,212450.0
2025-11-11 13:53:00,2025-11-11 13:57:00,BUY,25670.7,25676.03,25668.03,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,60.7,212200.0
2025-11-11 13:59:00,2025-11-11 14:03:00,BUY,25643.85,25649.18,25641.18,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,211950.0
2025-11-11 14:29:00,2025-11-11 14:33:00,BUY,25693.25,25698.58,25690.58,75,5.33,350.0,1,TARGET,multi_indicator_combo,84.0,212300.0
2025-11-12 09:15:00,2025-11-12 09:19:00,SELL,25817.45,25812.12,25820.12,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,212650.0
2025-11-12 09:31:00,2025-11-12 09:35:00,BUY,25795.85,25801.18,25793.18,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,212400.0
2025-11-12 09:37:00,2025-11-12 09:41:00,BUY,25793.85,25799.18,25791.18,75,5.33,350.0,1,TARGET,multi_indicator_combo,83.3,212750.0
2025-11-12 09:41:00,2025-11-12 09:45:00,BUY,25846.7,25852.03,25844.03,75,5.33,350.0,1,TARGET,multi_indicator_combo,73.6,213100.0
2025-11-12 10:05:00,2025-11-12 10:09:00,BUY,25857.3,25862.63,25854.63,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,212850.0
2025-11-12 10:09:00,2025-11-12 10:13:00,BUY,25848.3,25853.63,25845.63,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,212600.0
2025-11-12 10:51:00,2025-11-12 10:57:00,BUY,25873.65,25878.98,25870.98,75,-2.67,-250.0,2,STOP_LOSS,multi_indicator_combo,90.0,212350.0
2025-11-12 11:01:00,2025-11-12 11:05:00,BUY,25872.7,25878.03,25870.03,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,212100.0
2025-11-12 11:27:00,2025-11-12 11:31:00,BUY,25888.1,25893.43,25885.43,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,211850.0
2025-11-12 11:33:00,2025-11-12 11:37:00,BUY,25898.0,25903.33,25895.33,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,88.2,211600.0
2025-11-12 11:43:00,2025-11-12 11:47:00,BUY,25892.35,25897.68,25889.68,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,211950.0
2025-11-12 11:47:00,2025-11-12 11:51:00,BUY,25899.7,25905.03,25897.03,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,211700.0
2025-11-12 11:53:00,2025-11-12 11:57:00,BUY,25897.3,25902.63,25894.63,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,212050.0
2025-11-12 12:37:00,2025-11-12 12:41:00,BUY,25915.6,25920.93,25912.93,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,212400.0
2025-11-12 14:15:00,2025-11-12 14:19:00,SELL,25890.0,25884.67,25892.67,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,212750.0
